Date	Shares	Amount	BuyFlag
2025-01-17	4241.0	3905916.1996	0
2025-02-18	340.0	313917.7485	0
2025-02-19	16282.0	15135619.999000004	0
2025-02-20	684.0	643306.2408	0
2025-03-04	626.0	566431.9238	0
2025-03-13	5747.0	4825567.604900001	0
2025-05-07	127.0	111467.9	0
2025-05-16	100.0	86941.0	0
2025-05-22	1316.0	1144920.0	0
2025-06-03	2949.0	2609585.9109	0
2026-02-12	2600.0	2492312.0	0
2026-02-18	13718.25	12829565.17	0
